2588,3687
2589,3711
2590,1173
2591,1620
2592,3753
2593,3761
2594,3092
2595,383
2596,2378
2597,3745
2598,4553
2599,4791
2600,1953
2601,398
2602,4384
2603,3798
2604,1637
2605,57
2606,70
2607,3384
2608,2415
2609,3695
2610,291
2611,2881
2612,3537
2613,4776
2614,4637
2615,3294
2616,1124
2617,4767
2618,3513
2619,3562
2620,1328
2621,4195
2622,2063
2623,3291
2624,1530
2625,876
2626,720
2627,340
2628,4303
2629,342
2630,2871
2631,1077
2632,1858
2633,1706
2634,1174
2635,4659
2636,1023
2637,350
2638,2420
2639,10
2640,4154
2641,2356
2642,2767
2643,4615
2644,4690
2645,2904
2646,1131
2647,341
2648,934
2649,4335
2650,4316
2651,3313
2652,2336
2653,4438
2654,4281
2655,3306
2656,171
2657,1552
2658,4127
2659,3565
2660,2847
2661,38
2662,232
2663,1796
2664,3379
2665,412
2666,1290
2667,4205
2668,268
2669,80
2670,3253
2671,1683
2672,1899
2673,814
2674,4402
2675,3451
2676,2947
2677,1471
2678,1866
2679,4524
2680,1656
2681,3546
2682,1593
2683,22
2684,4787
2685,686
2686,3335
2687,846
2688,3392
2689,1119
2690,1052
2691,233
2692,429
2693,2042
2694,624
2695,25
2696,2522
2697,4077
2698,3548
2699,1468
2700,3304
2701,4807
2702,3140
2703,3208
2704,1248
2705,364
2706,1407
2707,1058
2708,3549
2709,1143
2710,1939
2711,2513
2712,3076
2713,571
2714,1466
2715,4433
2716,2080
2717,1385
2718,2542
2719,1443
2720,787
2721,3034
2722,1518
2723,4211
2724,2150
2725,2035
2726,2516
2727,3185
2728,293
2729,4259
2730,1474
2731,1775
2732,1215
2733,4146
2734,4240
2735,2566
2736,937
2737,3455
2738,844
2739,2408
2740,874
2741,3834
2742,339
2743,3502
2744,2273
2745,1571
2746,1802
2747,2067
2748,3123
2749,3588
2750,4251
2751,150
2752,3084
2753,4396
2754,2790
2755,2905
2756,330
2757,4803
2758,3703
2759,4241
2760,2806
2761,1268
2762,3265
2763,333
2764,3333
2765,3348
2766,2284
2767,4379
2768,2518
2769,4313
2770,1375
2771,2164
2772,2860
2773,2721
2774,4361
2775,2018
2776,190
2777,1725
2778,3614
2779,3525
2780,1051
2781,4699
2782,4820
2783,1418
2784,4743
2785,490
2786,2097
2787,861
2788,4617
2789,653
2790,422
2791,1218
2792,4681
2793,4150
2794,369
2795,2123
2796,4133
2797,3102
2798,2288
2799,441
2800,2417
2801,3945
2802,3012
2803,2433
2804,1863
2805,1257
2806,4468
2807,238
2808,4585
2809,4674
2810,1125
2811,1667
2812,1712
2813,726
2814,72
2815,2795
2816,4198
2817,1089
2818,2014
2819,2502
2820,3763
2821,663
2822,2039
2823,3778
2824,347
2825,4800
2826,513
2827,1274
2828,1172
2829,3113
2830,2443
2831,74
2832,1293
2833,4184
2834,3545
2835,4369
2836,5
2837,1254
2838,3775
2839,1090
2840,1608
2841,1875
2842,4153
2843,2639
2844,2638
2845,3434
2846,2366
2847,1983
2848,1384
2849,1378
2850,3714
2851,2256
2852,153
2853,3912
2854,1925
2855,3372
2856,2496
2857,4139
2858,3535
2859,2337
2860,384
2861,856
2862,4461
2863,146
2864,3117
2865,493
2866,4158
2867,2272
2868,3902
2869,1559
2870,1591
2871,2570
2872,2734
2873,2213
2874,2834
2875,4795
2876,1250
2877,2979
2878,67
2879,2201
2880,2941
2881,3287
2882,2471
2883,3321
2884,4255
2885,2419
2886,3938
2887,371
2888,4698
2889,4152
2890,593
2891,1738
2892,3519
2893,3871
2894,4378
2895,2695
2896,4516
2897,587
2898,749
2899,3637
2900,336
2901,2718
2902,2021
2903,2849
2904,559
2905,3305
2906,415
2907,2241
2908,201
2909,1511
2910,1223
2911,3824
2912,2263
2913,2013
2914,1387
2915,3842
2916,2066
2917,4011
2918,926
2919,3818
2920,4420
2921,2980
2922,2224
2923,1452
2924,906
2925,2022
2926,3600
2927,1568
2928,4577
2929,2731
2930,1399
2931,2942
2932,3721
2933,3403
2934,4778
2935,2285
2936,829
2937,1213
2938,471
2939,4580
2940,2633
2941,2447
2942,1505
2943,1082
2944,1872
2945,3640
2946,4558
2947,1652
2948,2527
2949,3270
2950,480
2951,1056
2952,2430
2953,102
2954,3237
2955,885
2956,2753
2957,267
2958,3245
2959,3071
2960,1671
2961,411
2962,4570
2963,2505
2964,2866
2965,1538
2966,4167
2967,9
2968,1343
2969,4084
2970,1335
2971,4559
2972,941
2973,662
2974,4234
2975,3069
2976,1510
2977,3500
2978,4610
2979,1235
2980,1025
2981,4773
2982,314
2983,1305
2984,136
2985,2679
2986,2751
2987,3617
2988,2574
2989,1212
2990,1917
2991,1829
2992,2536
2993,4491
2994,2766
2995,4226
2996,4086
2997,3557
2998,1726
2999,3496
3000,2792
3001,4071
3002,2939
3003,86
3004,4151
3005,1227
3006,3603
3007,305
3008,2185
3009,584
3010,2196
3011,3338
3012,487
3013,1607
3014,4582
3015,1555
3016,4083
3017,4586
3018,2657
3019,2369
3020,28
3021,631
3022,2892
3023,2073
3024,580
3025,3751
3026,2176
3027,560
3028,3539
3029,2130
3030,1032
3031,3698
3032,1633
3033,4001
3034,2416
3035,3215
3036,2687
3037,813
3038,529
3039,1015
3040,638
3041,2236
3042,4544
3043,1715
3044,3578
3045,4569
3046,3045
3047,2120
3048,3897
3049,3005
3050,3015
3051,2879
3052,1426
3053,2750
3054,3257
3055,4072
3056,970
3057,698
3058,424
3059,1240
3060,154
3061,1923
3062,2921
3063,1922
3064,556
3065,3747
3066,2009
3067,4204
3068,2243
3069,3704
3070,2322
3071,2589
3072,1776
3073,3873
3074,3024
3075,2068
3076,4509
3077,3207
3078,3564
3079,4138
3080,215
3081,3025
3082,627
3083,2758
3084,1919
3085,1966
3086,2209
3087,974
3088,1959
3089,1701
3090,2030
3091,1422
3092,4726
3093,3905
3094,433
3095,1441
3096,1050
3097,2774
3098,3679
3099,654
3100,1819
3101,704
3102,3233
3103,4132
3104,4140
3105,4181
3106,3183
3107,2646
3108,3797
3109,4662
3110,1300
3111,2521
3112,3811
3113,894
3114,3315
3115,834
3116,348
3117,4783
3118,3211
3119,733
3120,691
3121,1105
3122,3475
3123,4270
3124,3394
3125,1592
3126,3947
3127,4458
3128,1359
3129,897
3130,2673
3131,3158
3132,2339
3133,306
3134,3308
3135,4460
3136,765
3137,4440
3138,3758
3139,2435
3140,4354
3141,1914
3142,3296
3143,3115
3144,4612
3145,2887
3146,2590
3147,3606
3148,2686
3149,29
3150,2031
3151,4141
3152,1707
3153,4567
3154,1337
3155,83
3156,1189
3157,1852
3158,962
3159,3470
3160,3238
3161,2011
3162,3258
3163,4494
3164,4209
3165,4736
3166,37
3167,2359
3168,388
3169,1024
3170,410
3171,2487
3172,477
3173,2716
3174,2351
3175,3436
3176,3684
3177,848
3178,1889
3179,3110
3180,2192
3181,242
3182,756
3183,3559
3184,3375
3185,2045
3186,798
3187,4695
3188,3194
3189,292
3190,224
3191,1150
3192,1761
3193,1576
3194,4727
3195,4424
3196,386
3197,4492
3198,4792
3199,127
3200,2450
3201,2981
3202,4055
3203,4046
3204,4
3205,770
3206,569
3207,427
3208,4706
3209,4483
3210,951
3211,4106
3212,1673
3213,2229
3214,4223
3215,4596
3216,4004
3217,3088
3218,4382
3219,3532
3220,989
3221,2738
3222,413
3223,4765
3224,2528
3225,2944
3226,2808
3227,214
3228,2072
3229,4417
3230,503
3231,1069
3232,4014
3233,2699
3234,182
3235,3051
3236,2597
3237,4245
3238,3862
3239,4591
3240,4341
3241,778
3242,3248
3243,2374
3244,3325
3245,3473
3246,3447
3247,2338
3248,4635
3249,4010
3250,2950
3251,2134
3252,4073
3253,421
3254,3900
3255,4660
3256,296
3257,1619
3258,1049
3259,3514
3260,4555
3261,2576
3262,2893
3263,3863
3264,1036
3265,4730
3266,2214
3267,3448
3268,3998
3269,1479
3270,4578
3271,2119
3272,3660
3273,331
3274,500
3275,3903
3276,1318
3277,4392
3278,367
3279,1277
3280,425
3281,4651
3282,1849
3283,20
3284,4477
3285,366
3286,4734
3287,48
3288,193
3289,4774
3290,2965
3291,534
3292,2347
3293,452
3294,4821
3295,4099
3296,2873
3297,3817
3298,4534
3299,1507
3300,1790
3301,4702
3302,4456
3303,2238
3304,1396
3305,2507
3306,3298
3307,2608
3308,3277
3309,380
3310,4575
3311,3189
3312,2379
3313,405
3314,3715
3315,1887
3316,1432
3317,3484
3318,1304
3319,3061
3320,2091
3321,1971
3322,1016
3323,2982
3324,3094
3325,3917
3326,1860
3327,3050
3328,2456
3329,1362
3330,4764
3331,928
3332,527
3333,482
3334,4597
3335,2786
3336,2323
3337,2538
3338,274
3339,4278
3340,3628
3341,1499
3342,447
3343,1411
3344,1501
3345,2051
3346,4156
3347,3892
3348,3940
3349,1442
3350,1828
3351,2172
3352,1750
3353,572
3354,3407
3355,2330
3356,3770
3357,1420
3358,1046
3359,2552
3360,1238
3361,4197
3362,4312
3363,3523
3364,3616
3365,3816
3366,120
3367,3224
3368,1281
3369,2252
3370,2392
3371,3319
3372,3551
3373,2949
3374,1937
3375,3746
3376,265
3377,2034
3378,2227
3379,3702
3380,2592
3381,4786
3382,4777
3383,2432
3384,2268
3385,3053
3386,2308
3387,2141
3388,1118
3389,4429
3390,1478
3391,3709
3392,2058
3393,205
3394,3132
3395,4619
3396,4471
3397,3223
3398,758
3399,3952
3400,359
3401,4111
3402,2546
3403,4290
3404,1157
3405,1425
3406,138
3407,1113
3408,378
3409,1817
3410,1834
3411,1498
3412,2181
3413,3307
3414,2839
3415,2099
3416,929
3417,2779
3418,1342
3419,1839
3420,3894
3421,1222
3422,4040
3423,4314
3424,3443
3425,1561
3426,4514
3427,873
3428,1844
3429,4376
3430,2794
3431,2206
3432,189
3433,1916
3434,1650
3435,1886
3436,4280
3437,4439
3438,4000
3439,269
3440,3234
3441,4608
3442,1477
3443,300
3444,1366
3445,3972
3446,287
3447,2530
3448,23
3449,763
3450,2575
3451,1353
3452,2142
3453,3064
3454,1931
3455,144
3456,4387
3457,4499
3458,3174
3459,4217
3460,3759
3461,2585
3462,574
3463,2071
3464,4059
3465,1137
3466,4595
3467,4723
3468,206
3469,2215
3470,1303
3471,3975
3472,3000
3473,652
3474,2148
3475,3190
3476,2008
3477,3804
3478,2421
3479,981
3480,1450
3481,1095
3482,3226
3483,822
3484,2188
3485,3886
3486,672
3487,3733
3488,4364
3489,3856
3490,3487
3491,1814
3492,816
3493,2669
3494,61
3495,3181
3496,583
3497,3301
3498,446
3499,3813
3500,4623
3501,1406
3502,3170
3503,3985
3504,3440
3505,1536
3506,1616
3507,3636
3508,3261
3509,2911
3510,2625
3511,4718
3512,3131
3513,2654
3514,4598
3515,602
3516,3365
3517,4101
3518,1013
3519,2623
3520,3203
3521,110
3522,290
3523,2422
3524,774
3525,2554
3526,4362
3527,1271
3528,648
3529,49
3530,2624
3531,4203
3532,361
3533,2331
3534,434
3535,1162
3536,1735
3537,1161
3538,3511
3539,1221
3540,504
3541,4815
3542,2957
3543,3221
3544,3646
3545,1371
3546,862
3547,4496
3548,2434
3549,1636
3550,4573
3551,2524
3552,355
3553,478
3554,39
3555,2006
3556,2853
3557,2697
3558,1601
3559,241
3560,2325
3561,85
3562,4061
3563,2269
3564,4085
3565,777
3566,2563
3567,4094
3568,2205
3569,2244
3570,401
3571,4710
3572,729
3573,506
3574,4703
3575,1932
3576,3590
3577,4503
3578,680
3579,335
3580,1252
3581,4297
3582,4302
3583,3666
3584,1799
3585,2889
3586,2910
3587,676
3588,2069
3589,4306
3590,2391
3591,1205
3592,3370
3593,4715
3594,2547
3595,971
3596,1123
3597,2255
3598,3509
3599,792
3600,408
3601,4233
3602,4344
3603,4647
3604,1126
3605,4116
3606,977
3607,1398
3608,963
3609,2446
3610,1461
3611,4465
3612,3146
3613,3591
3614,958
3615,677
3616,1710
3617,1610
3618,1797
3619,610
3620,578
3621,693
3622,114
3623,1485
3624,4374
3625,786
3626,2644
3627,2511
3628,3699
3629,4485
3630,356
3631,3682
3632,3999
3633,3913
3634,1822
3635,860
3636,1338
3637,4284
3638,2267
3639,3991
3640,4143
3641,2317
3642,1864
3643,1194
3644,312
3645,3670
3646,4105
3647,3398
3648,2480
3649,2060
3650,3643
3651,1672
3652,3162
3653,2832
3654,2163
3655,3577
3656,3357
3657,2807
3658,1868
3659,4050
3660,3655
3661,3079
3662,1169
3663,3927
3664,3713
3665,435
3666,1275
3667,2397
3668,3246
3669,4340
3670,1149
3671,3895
3672,1734
3673,1389
3674,4829
3675,2550
3676,1824
3677,1515
3678,1702
3679,4510
3680,4771
3681,2381
3682,2626
3683,2835
3684,2840
3685,1631
3686,3742
3687,1781
3688,481
3689,3360
3690,2621
3691,2996
3692,1820
3693,976
3694,1777
3695,2886
3696,196
3697,1080
3698,4047
3699,2649
3700,4507
3701,2401
3702,2040
3703,450
3704,3987
3705,4804
3706,1926
3707,4574
3708,2529
3709,107
3710,3038
3711,1847
3712,661
3713,2345
3714,3242
3715,409
3716,839
3717,2367
3718,3960
3719,2876
3720,4279
3721,62
3722,2740
3723,1900
3724,4043
3725,1261
3726,2533
3727,1677
3728,806
3729,2131
3730,129
3731,351
3732,3205
3733,161
3734,796
3735,3356
3736,2652
3737,3890
3738,2418
3739,4519
3740,2855
3741,647
3742,2667
3743,3386
3744,887
3745,1644
3746,1109
3747,2266
3748,667
3749,1351
3750,4564
3751,3784
3752,4325
3753,1784
3754,2869
3755,4172
3756,1529
3757,4236
3758,363
3759,3121
3760,1151
3761,1201
3762,2077
3763,1120
3764,237
3765,3793
3766,2828
3767,4705
3768,3553
3769,1940
3770,1594
3771,3743
3772,286
3773,2504
3774,1648
3775,4298
3776,3465
3777,3599
3778,936
3779,3922
3780,1794
3781,4355
3782,659
3783,2340
3784,3359
3785,2537
3786,2341
3787,4739
3788,1805
3789,4502
3790,2704
3791,825
3792,3530
3793,4631
3794,901
3795,2478
3796,1963
3797,3105
3798,1083
3799,418
3800,2247
3801,143
3802,1216
3803,4126
3804,1108
3805,3316
3806,3362
3807,2231
3808,3678
3809,463
3810,4015
3811,980
3812,3435
3813,3735
3814,3163
3815,745
3816,2281
3817,2484
3818,819
3819,3980
3820,2295
3821,3795
3822,36
3823,1570
3824,2121
3825,4684
3826,3508
3827,4655
3828,2843
3829,84
3830,3876
3831,1795
3832,299
3833,2137
3834,4593
3835,1554
3836,3771
3837,2469
3838,702
3839,2565
3840,992
3841,1115
3842,4422
3843,1662
3844,2427
3845,1405
3846,1994
3847,4108
3848,4638
3849,353
3850,4183
3851,785
3852,34
3853,2927
3854,2932
3855,4375
3856,2428
3857,3006
3858,1658
3859,4594
3860,2605
3861,1692
3862,3081
3863,769
3864,2394
3865,3505
3866,3667
3867,309
3868,1345
3869,2712
3870,100
3871,261
3872,1980
3873,2015
3874,3037
3875,3906
3876,211
3877,2726
3878,2925
3879,4102
3880,750
3881,3417
3882,4287
3883,338
3884,1609
3885,2319
3886,4212
3887,3402
3888,3401
3889,642
3890,3724
3891,240
3892,1323
3893,1663
3894,108
3895,3731
3896,1835
3897,4164
3898,81
3899,3720
3900,2561
3901,1315
3902,4189
3903,2024
3904,1772
3905,2
3906,2135
3907,3066
3908,3741
3909,3520
3910,3368
3911,2125
3912,4825
3913,2571
3914,683
3915,1924
3916,4759
3917,3107
3918,821
3919,2405
3920,2079
3921,4741
3922,4685
3923,2411
3924,2637
3925,646
3926,2414
3927,2115
3928,2476
3929,1664
3930,3168
3931,390
3932,518
3933,4653
3934,909
3935,739
3936,1253
3937,1516
3938,3018
3939,4535
3940,4285
3941,1208
3942,1028
3943,4474
3944,1908
3945,3371
3946,4041
3947,4602
3948,2659
3949,2595
3950,476
3951,3467
3952,2888
3953,1431
3954,152
3955,3244
3956,3789
3957,2400
3958,2668
3959,2481
3960,3145
3961,533
3962,4079
3963,4300
3964,3499
3965,3622
3966,4745
3967,3480
3968,3007
3969,802
3970,1846
3971,4388
3972,3846
3973,467
3974,3180
3975,1572
3976,3264
3977,3872
3978,507
3979,1695
3980,2895
3981,3213
3982,1204
3983,1998
3984,3138
3985,3835
3986,3143
3987,4308
3988,3352
3989,249
3990,3439
3991,221
3992,4823
3993,1740
3994,4272
3995,4082
3996,4246
3997,1270
3998,2952
3999,2466
4000,2292
4001,3867
4002,601
4003,134
4004,882
4005,3885
4006,3935
4007,46
4008,372
4009,4263
4010,3568
4011,824
4012,1239
4013,2083
4014,4013
4015,1020
4016,407
4017,3685
4018,1897
4019,3096
4020,2717
4021,1774
4022,2801
4023,197
4024,1199
4025,701
4026,2503
4027,2618
4028,1102
4029,3973
4030,2783
4031,1526
4032,87
4033,2032
4034,1276
4035,2619
4036,2815
4037,3823
4038,956
4039,3807
4040,4725
4041,1945
4042,1424
4043,2972
4044,1421
4045,195
4046,3800
4047,2020
4048,4324
4049,1140
4050,3141
4051,4235
4052,3966
4053,4288
4054,2019
4055,3931
4056,4326
4057,3373
4058,3411
4059,2954
4060,1614
4061,3324
4062,3278
4063,870
4064,316
4065,2833
4066,717
4067,3810
4068,1741
4069,2727
4070,3877
4071,2737
4072,3939
4073,2584
4074,264
4075,4611
4076,17
4077,453
4078,3866
4079,1641
4080,3926
4081,1068
4082,3464
4083,4089
4084,1974
4085,1285
4086,402
4087,132
4088,2470
4089,2803
4090,1885
4091,1467
4092,1445
4093,4542
4094,1388
4095,431
4096,543
4097,3251
4098,3611
4099,3739
4100,4414
4101,849
4102,4173
4103,1816
4104,3989
4105,3839
4106,945
4107,3479
4108,665
4109,4016
4110,991
4111,3410
4112,2368
4113,76
4114,1500
4115,1792
4116,4186
4117,1087
4118,1393
4119,1992
4120,807
4121,4566
4122,4481
4123,3930
4124,1719
4125,3601
4126,4712
4127,2372
4128,4677
4129,2569
4130,2382
4131,3030
4132,1116
4133,2380
4134,3950
4135,1927
4136,82
4137,2055
4138,2146
4139,4346
4140,988
4141,630
4142,3330
4143,2706
4144,4754
4145,4403
4146,1918
4147,496
4148,2472
4149,3893
4150,2310
4151,2986
4152,2005
4153,137
4154,2410
4155,1147
4156,3925
4157,1731
4158,2558
4159,1159
4160,531
4161,4087
4162,1902
4163,3516
4164,1184
4165,3936
4166,4720
4167,664
4168,1132
4169,4733
4170,4103
4171,1769
4172,465
4173,511
4174,69
4175,3027
4176,1751
4177,3299
4178,42
4179,1163
4180,592
4181,558
4182,329
4183,3755
4184,1292
4185,622
4186,1661
4187,3665
4188,2719
4189,2635
4190,521
4191,3240
4192,4286
4193,3374
4194,3692
4195,3829
4196,1449
4197,2545
4198,3658
4199,2864
4200,3547
4201,2934
4202,1099
4203,1165
4204,2636
4205,2987
4206,1379
4207,2678
4208,3385
4209,4019
4210,4497
4211,3400
4212,1146
4213,1827
4214,3693
4215,183
4216,4188
4217,1841
4218,345
4219,1783
4220,1160
4221,2515
4222,3036
4223,3486
4224,282
4225,3921
4226,3686
4227,1369
4228,3837
4229,2682
4230,1439
4231,3976
4232,4395
4233,3089
4234,3011
4235,2648
4236,3083
4237,1198
4238,2998
4239,142
4240,270
4241,2732
4242,1539
4243,3072
4244,325
4245,1718
4246,853
4247,4411
4248,304
4249,280
4250,3838
4251,2692
4252,479
4253,948
4254,4513
4255,1078
4256,3762
4257,2818
4258,3184
4259,3657
4260,2509
4261,3968
4262,2813
4263,879
4264,2606
4265,2173
4266,3510
4267,375
4268,2290
4269,199
4270,1965
4271,3552
4272,669
4273,4357
4274,923
4275,4391
4276,255
4277,4277
4278,3672
4279,4091
4280,2087
4281,1310
4282,234
4283,4796
4284,902
4285,2128
4286,55
4287,871
4288,2920
4289,440
4290,245
4291,1487
4292,2798
4293,66
4294,24
4295,4360
4296,2029
4297,2276
4298,2610
4299,3607
4300,3416
4301,697
4302,1737
4303,2207
4304,2642
4305,760
4306,3891
4307,1463
4308,3462
4309,3212
4310,194
4311,935
4312,4646
4313,344
4314,181
4315,4231
4316,2793
4317,623
4318,3512
4319,2890
4320,4495
4321,3605
4322,1969
4323,2180
4324,2234
4325,1935
4326,438
4327,2742
4328,373
4329,2540
4330,198
4331,705
4332,3100
4333,3023
4334,3148
4335,3645
4336,741
4337,4169
4338,1896
4339,254
4340,495
4341,4508
4342,3558
4343,3312
4344,1269
4345,2054
4346,607
4347,2880
4348,2423
4349,2107
4350,346
4351,126
4352,1247
4353,3124
4354,1952
4355,321
4356,768
4357,1901
4358,2508
4359,3412
4360,1843
4361,4044
4362,3134
4363,4261
4364,1815
4365,124
4366,260
4367,3941
4368,492
4369,1209
4370,3469
4371,4740
4372,2690
4373,973
4374,2661
4375,3768
4376,3206
4377,4683
4378,2754
4379,389
4380,2735
4381,3049
4382,3613
4383,3956
4384,2086
4385,1542
4386,4799
4387,2746
4388,1599
4389,3222
4390,343
4391,166
4392,3004
4393,4296
4394,2365
4395,3625
4396,4315
4397,3452
4398,2743
4399,1812
4400,4377
4401,910
4402,2534
4403,2733
4404,1752
4405,3572
4406,3231
4407,3399
4408,1106
4409,766
4410,1459
4411,1331
4412,2318
4413,2579
4414,322
4415,3116
4416,4579
4417,3478
4418,2992
4419,2127
4420,675
4421,4609
4422,1810
4423,3571
4424,2741
4425,3118
4426,210
4427,1997
4428,2821
4429,1236
4430,1416
4431,952
4432,4142
4433,4027
4434,4642
4435,1453
4436,2988
4437,178
4438,2085
4439,4633
4440,278
4441,4532
4442,1612
4443,922
4444,3060
4445,2144
4446,2664
4447,414
4448,1563
4449,3481
4450,2674
4451,2075
4452,4163
4453,470
4454,2190
4455,172
4456,2043
4457,4253
4458,3419
4459,3983
4460,4222
4461,803
4462,811
4463,2946
4464,283
4465,2850
4466,668
4467,3377
4468,1684
4469,349
4470,3787
4471,3008
4472,89
4473,1960
4474,113
4475,1891
4476,1002
4477,1003
4478,1894
4479,2953
4480,892
4481,884
4482,889
4483,4239
4484,670
4485,1617
4486,620
4487,1573
4488,1949
4489,4373
4490,4348
4491,3047
4492,4421
4493,714
4494,228
4495,2321
4496,3217
4497,2848
4498,4687
4499,179
4500,1893
4501,4349
4502,1458
4503,3881
4504,1709
4505,1483
4506,919
4507,131
4508,1267
4509,605
4510,1263
4511,2046
4512,2809
4513,4110
4514,2193
4515,4441
4516,1621
4517,3378
4518,3673
4519,1705
4520,2445
4521,833
4522,1225
4523,3507
4524,4665
4525,1009
4526,3701
4527,2933
4528,4208
4529,3969
4530,2977
4531,2334
4532,4182
4533,170
4534,2084
4535,3273
4536,780
4537,109
4538,4020
4539,1188
4540,31
4541,2891
4542,2870
4543,2976
4544,2854
4545,3929
4546,4415
4547,3868
4548,2564
4549,104
4550,4757
4551,3340
4552,3154
4553,1615
4554,4383
4555,3652
4556,4264
4557,4029
4558,4756
4559,116
4560,2856
4561,3653
4562,1679
4563,1473
4564,1057
4565,2114
4566,3847
4567,3809
4568,734
4569,841
4570,1195
4571,2838
4572,473
4573,4317
4574,2202
4575,3889
4576,1490
4577,738
4578,2076
4579,1145
4580,2048
4581,2989
4582,3090
4583,1093
4584,3576
4585,3250
4586,4634
4587,1207
4588,3624
4589,2796
4590,1409
4591,1242
4592,2326
4593,4798
4594,912
4595,3395
4596,2404
4597,2557
4598,1987
4599,4810
4600,4018
4601,4537
4602,3705
4603,4790
4604,3438
4605,3586
4606,1689
4607,2492
4608,1941
4609,2298
4610,4722
4611,4129
4612,3013
4613,1523
4614,541
4615,2725
4616,3819
4617,3662
4618,4527
4619,1356
4620,3106
4621,3619
4622,258
4623,1103
4624,3589
4625,1096
4626,3799
4627,3993
4628,4548
4629,3750
4630,2688
4631,671
4632,1251
4633,3209
4634,15
4635,4732
4636,1357
4637,1602
4638,1665
4639,1989
4640,2877
4641,3664
4642,1785
4643,2485
4644,3144
4645,1766
4646,2038
4647,3583
4648,2782
4649,1585
4650,4560
4651,979
4652,3918
4653,118
4654,4512
4655,449
4656,2348
4657,2439
4658,2286
4659,3229
4660,1354
4661,4191
4662,1520
4663,634
4664,4104
4665,2640
4666,1004
4667,3858
4668,3204
4669,4060
4670,3161
4671,395
4672,843
4673,3328
4674,4149
4675,3812
4676,272
4677,2935
4678,3001
4679,3749
4680,2328
4681,4607
4682,1492
4683,515
4684,393
4685,4719
4686,2453
4687,836
4688,3744
4689,599
4690,636
4691,1879
4692,3
4693,2937
4694,125
4695,931
4696,1232
4697,1073
4698,4243
4699,1256
4700,1986
4701,692
4702,4252
4703,307
4704,1876
4705,352
4706,540
4707,946
4708,2299
4709,1703
4710,2802
4711,2763
4712,1121
4713,3269
4714,1065
4715,2680
4716,2655
4717,1481
4718,3220
4719,1809
4720,4629
4721,2581
4722,903
4723,1640
4724,4758
4725,251
4726,3986
4727,1586
4728,2591
4729,4030
4730,3781
4731,2094
4732,3946
4733,3777
4734,817
4735,3767
4736,2653
4737,2152
4738,1647
4739,608
4740,1142
4741,3127
4742,4788
4743,2562
4744,2395
4745,1540
4746,2770
4747,2237
4748,835
4749,552
4750,4755
4751,2370
4752,1472
4753,2070
4754,4546
4755,1595
4756,1801
4757,2170
4758,545
4759,3593
4760,1360
4761,485
4762,239
4763,2736
4764,4539
4765,4724
4766,3801
4767,43
4768,2824
4769,1033
4770,3431
4771,3167
4772,262
4773,4590
4774,2126
4775,2010
4776,2116
4777,4506
4778,695
4779,585
4780,4428
4781,1348
4782,4692
4783,2398
4784,2064
4785,483
4786,1042
4787,4201
4788,2275
4789,3397
4790,1782
4791,565
4792,387
4793,2778
4794,3618
4795,4407
4796,3091
4797,4478
4798,458
4799,993
4800,666
4801,2816
4802,712
4803,3861
4804,3908
4805,2274
4806,3493
4807,1494
4808,3387
4809,98
4810,3477
4811,2994
4812,4319
4813,4301
4814,1104
4815,1569
4816,1954
4817,403
4818,475
4819,3962
4820,3031
4821,3832
4822,3114
4823,2962
4824,4620
4825,3232
4826,982
4827,2016
4828,1905
4829,4802
