,0,1,2,3,4,5,6,7,8,9,y
410,0.17832412,-0.0011153892,1.2319081,0.47421584,0.46341756,0.8315868,0.7121745,0.2255401,1.9864988,0.37652463,0
411,0.3418868,-0.007350251,-1.3095707,0.083748445,0.23498726,-0.2194003,-0.014637813,-0.48727784,-0.98915166,-1.3740916,1
412,0.20763528,0.42749402,-0.9257214,-0.0026630946,0.3532105,-0.3209772,-0.273167,-0.4496205,-1.3321302,-1.1182507,1
413,0.47043926,0.05365917,-1.9134393,0.29181665,-0.021943502,-0.5136586,-0.60354125,-0.91791916,-1.9725434,-1.4954838,1
414,0.058622748,-0.15900238,1.6082159,0.38053328,0.16216645,0.7561469,0.6024717,0.10870953,1.9276643,0.46108562,0
415,-0.020516694,-0.11567688,0.6750281,0.14143248,-0.024541095,0.6171942,0.60616505,0.07173528,1.2237928,0.28009862,0
416,0.25517407,0.23420146,-0.575666,-0.22154541,0.10691372,0.13401167,0.3657162,-0.57541364,-1.130342,-0.94186616,0
417,0.21941942,-0.080501616,0.77924705,0.29809263,-0.11535626,0.59358585,0.5966358,0.1157867,0.49568343,-0.15830311,0
418,0.030916486,-0.52232,2.3458786,1.2973323,0.23939273,1.4837031,0.9315286,0.2528149,3.3895612,1.0805103,0
419,0.31925562,0.39970833,-0.74969167,0.10763137,0.31749564,-0.17190191,-0.29441795,-0.49519643,-1.1643181,-1.178292,1
420,0.07093647,0.07329197,0.6133246,0.6832456,0.5586696,0.3587115,0.5390172,-0.0139372945,1.101395,-0.21052001,0
421,0.18377395,-0.040454283,0.0055166036,0.4829576,0.3265849,0.45785344,-0.08074931,-0.17864192,0.24789852,-0.9177998,1
422,0.25089538,0.44858944,-1.7257485,-0.3715244,0.43922788,-0.18176499,-0.43409616,-0.722132,-2.1630876,-1.557766,1
423,0.099674314,-0.13974975,0.24208656,0.20291254,0.16967613,0.6649609,0.11276938,-0.13584177,0.46748066,-0.5983466,0
424,0.3758616,0.3160758,-1.9108219,-0.19886376,0.29832175,-0.8803495,-0.22010158,-0.9195815,-2.1347065,-1.8275461,1
425,0.043653615,-0.08853751,0.48605174,0.2858883,0.2766009,0.42630905,0.84800595,-0.16366088,0.79697174,-0.12357333,0
426,0.0006405227,-0.28528947,1.2126812,0.17360699,0.24278554,0.8829017,0.6387196,0.16450566,1.5191829,0.2999953,0
427,-0.0022932962,-0.34784412,1.7860684,0.5185155,0.20015164,1.0640696,0.84974974,0.30275825,2.1540737,0.774822,0
428,0.048278876,0.09392627,1.1978908,0.5614797,0.19798727,0.78844935,0.44697872,0.016876519,1.1662014,0.010834426,0
429,0.1539792,-0.28088304,1.0799317,0.3301285,0.20357656,0.6457956,0.5954848,0.29229397,1.4889593,0.3013116,0
430,0.7817747,0.58564746,-2.2170568,-0.22405353,0.31340447,-1.0452485,-0.6370331,-0.80569315,-2.816319,-2.0619643,1
431,0.5024223,-0.07841437,-0.51878524,0.16988352,0.44745156,0.29369983,-0.009140551,-0.45198703,-0.9530696,-1.4656783,1
432,0.28680652,-0.3951329,1.191935,0.43159842,0.44537598,0.5584071,0.72777104,0.033303782,1.219289,0.38472387,0
433,0.19208571,-0.11309157,1.0188241,0.22215772,0.113690786,0.5040207,0.5116848,-0.0801834,1.2445337,0.23977275,1
434,0.5351356,0.2501388,-2.3198383,0.06252131,0.21857926,-0.5590395,-0.35517004,-1.2193985,-2.623918,-2.2606997,1
435,0.0062993094,-0.4133297,1.9857666,0.6104913,0.20729904,1.1044712,0.826904,0.48020008,2.524395,0.88949025,0
436,0.2983557,0.089535125,-0.26999414,0.42338338,0.1025866,0.15536347,0.27350515,-0.2077149,0.09151116,-0.6415818,1
437,0.23152411,0.08094773,-1.4358127,0.30555463,0.6267855,-0.49396294,0.18717496,-0.564618,-1.3311585,-1.671952,1
438,0.53884494,0.27181226,-0.14483038,0.24316768,0.64423233,0.41677767,0.19582468,-0.11232114,-0.09135671,-0.61649495,0
439,0.09124136,0.18408349,0.71085334,0.3897383,0.2973453,0.591723,0.46794468,0.29197103,1.4718225,-0.18020198,0
440,0.08708084,0.040863678,-0.962045,0.00072717294,0.4035463,-0.3810471,-0.2402262,-0.7662853,-1.6421536,-1.5007175,1
441,0.26548666,-0.17876415,1.052874,0.42595086,0.2803537,0.7731925,0.63010204,0.08586933,1.5787418,0.28617626,0
442,0.048244566,-0.0026584566,-0.02144035,0.50507635,0.15695158,0.6250701,0.102329835,-0.18269125,-0.08035597,-0.8809343,1
443,0.3388061,0.39578056,-0.30811083,0.26861143,0.33615932,0.27196777,0.3795743,-0.49560457,-0.27584803,-0.9424916,1
444,-0.19021311,-0.35280555,1.064405,0.6183999,0.39877906,0.71010864,0.73301965,0.2745816,1.5613222,0.37008768,0
445,0.15920524,-0.6242183,2.2823539,1.142118,0.17404136,1.5695528,0.78420204,0.23427148,3.2340467,1.103546,0
446,-0.09257522,-0.13355303,0.8544769,0.6790275,0.25212476,0.80346483,0.18016955,0.113123775,0.8539182,-0.2961554,0
447,-0.10846546,-0.21092063,0.9654501,0.7477373,0.30623454,0.7770848,0.16232423,0.07966872,0.90028536,-0.32046917,0
448,0.05209671,-0.3555805,1.7486476,0.57499665,-0.123879306,1.1386675,0.9004315,0.37625808,2.1050467,0.64086175,0
449,0.39524367,0.35618544,-1.1739106,0.41053697,0.34152663,-0.053057835,0.041248485,-0.51062405,-1.5692556,-1.4891921,1
450,0.01656077,-0.3832365,2.3639786,0.6249013,0.21753371,0.8831867,0.993026,0.45246422,2.9088826,1.1331568,0
451,0.0029708445,0.37459424,-1.3294039,0.1648217,0.2657712,0.03969957,-0.052235723,-0.71334386,-1.4266733,-1.4980822,1
452,0.29259014,0.21103343,-0.8284131,0.31124794,0.14120634,-0.35094315,-0.15563887,-0.47130832,-1.1801119,-1.20242,1
453,0.120351836,-0.062903896,1.7601408,0.4384534,0.06046088,0.7308762,0.6023017,0.03197138,1.9092987,0.27348417,0
454,0.2900237,-0.015587792,-0.26993608,0.6122899,0.17692848,0.35750085,-0.039283678,-0.36231524,-0.12623018,-0.61793387,0
455,0.47002947,-0.00230214,1.4179276,0.56974673,0.16955504,0.6789965,0.9570529,0.17230722,1.8064953,0.5135594,0
456,0.4388665,0.11923366,-0.9990506,0.023880906,0.45138276,-0.08307625,0.1466666,-0.49363396,-1.1702006,-1.1485298,1
457,0.11000629,0.4487819,-1.5568347,-0.3512453,0.10282807,-0.2815137,-0.35959166,-0.39328128,-1.7498538,-1.6580778,1
458,0.43627656,-0.07160832,1.1445167,0.4777537,0.21912359,0.5164443,0.8058733,0.23791048,1.7435098,0.49975762,0
459,0.57326794,0.30006486,-1.8442898,-0.19833598,0.5631161,-0.59886366,-0.012233213,-0.91266,-2.328518,-1.7946944,1
460,0.36854225,0.09314621,0.8626417,0.6682523,0.38342363,0.78533393,0.47472727,-0.048184082,1.2421815,-0.39469457,0
461,0.23715259,-0.01809661,-0.40896446,0.045478053,0.2255216,0.3236637,0.06055485,-0.1985507,-0.4515435,-0.87776566,1
462,0.21908954,-0.16070151,-0.05479476,0.12998614,-0.043956704,0.18151505,-0.00052295625,-0.043669447,0.30396277,-0.09394929,0
463,-0.056618642,-0.17870797,1.0986315,0.2643098,0.21917647,0.6239326,0.5533289,0.43882498,1.4252708,0.10622616,0
464,0.06596149,-0.26512477,1.450755,0.60524946,0.6091664,0.6542385,0.4578998,0.09838325,1.8452353,0.65373254,1
465,-0.20049006,-0.30523512,1.6763341,0.34208387,0.014217578,0.9288862,0.65920043,0.26715904,1.9699082,0.734516,0
466,0.1837902,0.45947793,-1.3909553,-0.20235495,0.27441102,-0.4306612,-0.3776936,-0.5995438,-1.9730492,-1.4843738,1
467,0.27153796,0.04565747,-0.9595066,0.15734583,0.18891871,-0.05708863,0.044436112,-0.3759885,-0.77364427,-1.1582217,1
468,0.20707777,-0.28296497,1.7077097,0.4703607,0.12748846,0.7219309,0.6703563,0.39705634,2.1666756,0.8829113,0
469,0.30117464,-0.20631744,0.554872,0.31123784,0.017782094,0.6965216,0.76854086,-0.025092244,1.1541097,0.10189648,0
470,0.46427315,0.15544638,-0.4707646,-0.05864972,0.17667861,0.6953805,0.27135122,-0.3831416,-0.57474405,-1.0228039,1
471,-0.16153683,-0.013484627,0.42269033,0.3985328,0.26907724,0.08807223,-0.054268613,0.072000176,0.6284472,-0.38997692,1
472,0.0675486,-0.5738941,1.8379867,1.0905871,0.09420424,1.3413211,0.7457007,0.19075713,2.5386958,0.7574729,0
473,0.21649504,-0.024411984,1.2936718,0.44333676,0.32786444,0.7406035,0.710139,0.17640567,1.5922087,0.36449343,0
474,-0.11752382,-0.31689683,1.09534,0.37599045,-0.11152271,0.46622518,0.48257944,0.23585019,1.9393446,0.58947766,0
475,0.49804753,0.25715312,-1.0584321,0.008397952,0.5151229,-0.045306996,-0.21494228,-0.5706991,-1.4698262,-1.2701644,1
476,0.38501558,0.23489185,-0.17776173,0.30169615,0.53659594,0.16252677,0.36521068,-0.41917026,-0.08577719,-0.40128347,0
477,0.4312891,-0.020102665,-0.89465743,0.18013395,0.33797437,0.20202547,0.11791216,-0.58177054,-1.1835437,-1.6747181,0
478,0.43405122,0.17185406,-0.56876886,0.3903909,0.31250578,0.19430295,0.10363661,-0.34588355,-0.34290972,-0.78003126,1
479,0.26929718,0.48413524,-0.95559293,-0.024173275,0.3333275,-0.34892756,-0.25345093,-0.6584682,-1.3651202,-1.2338262,1
480,0.113383204,-0.60626334,1.9939446,1.125093,0.33849317,1.331981,0.65702,0.109590694,2.8410692,0.8138706,0
481,0.17822587,-0.7615668,2.3054953,1.145176,0.28727072,1.4866943,0.6916785,0.21635231,3.3149214,1.2404885,0
482,0.33751112,0.047082514,-1.2277668,0.07115124,0.21365055,-0.2642573,0.078741066,-0.57488513,-1.1108115,-1.3322048,1
483,0.12569007,-0.2322501,1.797912,0.3449431,0.15340765,0.8875617,0.7952856,0.2673979,2.1146436,0.6644312,0
484,0.20895182,-0.1820153,-0.284508,0.32621363,0.5059324,-0.097270325,0.16057494,-0.35669845,-0.33266628,-0.74633,1
485,0.16052373,-0.16263922,0.8120191,0.48159546,0.25347516,0.6950449,0.49879748,-0.15268217,0.9385176,-0.09898856,0
486,0.5971843,0.2188048,-2.2102933,-0.18007427,0.3944408,-0.8472907,-0.41887355,-1.0141641,-2.6588764,-2.1179302,1
487,0.16753042,0.44425184,-0.7023188,0.0897894,0.35183492,-0.25504342,-0.30565253,-0.437537,-1.0782683,-1.0775104,1
488,0.069258705,-0.14787549,0.8928614,0.56595325,0.36126336,0.4376673,0.4571755,0.26772794,1.14636,0.07348159,0
489,0.044168353,0.18804038,1.1099064,0.40155682,0.12159174,0.69400144,0.8057834,0.11346474,1.2090459,0.34825188,1
490,0.39992285,0.30560154,-1.2871408,0.21128753,0.21451366,-0.41716418,-0.3350194,-0.72152525,-1.6693337,-1.5042295,1
491,0.5067801,-0.3000164,-0.5642669,0.3002139,0.37083727,0.44212008,0.18223047,-0.32853878,-0.026161768,-0.59866697,0
492,-0.093558386,-0.49388286,0.7432404,0.67589104,0.45011705,0.2965672,0.5738768,-0.23026116,1.0214236,-0.065768935,0
493,0.25686607,-0.18100058,0.673978,0.7606323,0.25610736,0.8761241,0.3325984,-0.052012086,1.1237843,-0.24060535,1
494,0.13453916,-0.01526431,0.9226004,0.5483884,0.35651755,0.649234,0.6402956,-0.093286276,1.3843949,-0.004732676,0
495,0.08854626,0.1605831,-0.44840258,0.06822464,0.28041446,0.072256476,0.087273,-0.3452729,-0.74525636,-0.90447754,1
496,0.032236144,-0.023504172,-0.05624646,0.57247597,0.33923715,0.44655144,-0.26783222,-0.026610479,0.042975172,-0.92128366,0
497,0.10354148,0.010401938,0.79134846,0.34139568,0.45060423,0.37583584,0.6034004,-0.27370244,0.8549033,-0.14433208,0
498,0.5089661,0.42811733,-2.2937782,-0.3450688,0.47976464,-0.48956937,-0.639737,-1.055865,-3.0040407,-2.2383292,1
499,0.3257122,0.18184456,-1.7649136,0.2285426,0.56998765,-0.68032527,0.1670811,-0.71385175,-1.8379397,-1.5308646,1
500,0.111904055,-0.24144483,0.9242555,0.33929566,0.13422936,0.57778025,0.6388494,0.044008046,1.2298841,0.37203136,0
501,-0.17541388,-0.15879953,0.3948556,0.575369,0.29324,0.8291149,0.34300786,-0.14449829,0.20804751,-0.2197083,1
502,0.12751141,-0.008265361,-0.6415798,0.17351778,0.5565413,0.34777945,-0.23781365,-0.4826984,-0.7228966,-1.0150179,1
503,-0.08094654,0.08938906,1.1826798,0.4270488,0.16309233,0.9433907,0.57169926,0.122216165,1.2731147,0.4053827,0
504,-0.748373,0.018377915,1.0308877,0.33088088,0.4593514,0.0060301423,0.2797408,-0.044425353,1.6048683,0.30062973,0
505,0.324551,-0.12192395,-0.1608958,0.57886624,0.35020524,0.39688343,0.24905735,-0.09112844,0.13078105,-0.5264396,1
506,-0.16978848,-0.4456019,1.8649855,0.61203635,0.273642,1.195555,0.8106301,0.345428,2.5164647,1.099127,0
507,0.7616359,0.061537646,-1.5236022,0.47976127,-0.04162781,-0.43772227,0.13230123,-0.7027053,-1.7392545,-1.5924852,1
508,0.5358465,0.6617917,-2.4293866,-0.030340835,0.56027496,-0.821556,-0.20880762,-0.9230473,-2.7662976,-2.1404462,1
509,0.5422308,0.0035299584,-0.62120605,0.31914496,0.48417723,0.24572057,0.30219263,-0.5891851,-0.4774298,-0.85198134,1
510,0.3029188,0.18097755,0.019961119,0.13100241,0.33574745,0.075053595,0.44233298,-0.17656992,0.13521105,-0.6546286,1
511,0.30137318,-0.09408542,2.0232522,0.75696796,0.3445521,0.71659815,0.6933434,0.062573865,2.007014,0.74521536,0
512,0.5910859,-0.11280945,0.5479763,0.31546488,0.46378678,0.5094493,0.7601072,-0.02632393,1.0471683,0.1362983,0
513,0.068628,-0.41794404,2.0078793,0.545523,0.1385134,1.009359,1.343524,0.26174417,2.8412395,0.89860696,0
514,0.11026856,0.26883948,-1.4098473,-0.067426264,0.30735177,-0.44034278,-0.038118005,-0.5627787,-1.3782353,-1.5980471,1
515,0.20818153,0.18327048,-0.25495476,0.47042477,0.36271065,0.17015328,0.12285434,-0.51032645,-0.5599296,-0.90200686,0
516,0.30664092,0.40289676,-1.3798314,-0.0019748956,0.4977876,-0.5578393,-0.43576595,-0.71716696,-1.8200362,-1.5621762,1
517,0.2275888,-0.35553312,0.71890825,0.29594284,0.020237878,0.90737504,0.5326974,0.17835474,1.0092156,-0.066447586,0
518,0.03901171,-0.32955122,2.1405554,0.6543503,0.039555386,0.75667155,1.0681295,0.34324253,2.306736,0.9293174,0
519,-0.17138985,-0.002384454,0.43349516,0.45974064,0.28457034,0.1551845,0.04922135,-0.083477676,0.7043966,-0.36786556,1
520,0.18959075,-0.15456155,0.6877346,0.75908244,0.45726025,0.59659326,0.39001733,-0.16539602,0.48323435,-0.45316404,0
521,0.23256353,0.21603572,-1.6021063,0.03970398,0.40963197,-0.56492126,0.08590359,-0.7607063,-1.4052528,-1.8011897,1
522,0.18569076,0.20173678,-0.60098064,-0.07044779,0.24708441,-0.12186927,-0.036192283,-0.29345423,-0.8386233,-1.0526584,1
523,0.3802403,0.061535355,-0.077044174,0.4868434,0.19196795,0.44980145,0.107172385,-0.28616545,-0.2872883,-0.5866491,1
524,-0.057067648,-0.06621256,-0.07831624,0.1051458,0.3098666,0.40587312,0.042695373,-0.35119766,0.08213246,-0.94887954,0
525,-0.100814395,0.1328899,0.15525772,0.30260283,0.44384772,0.28433004,0.12655711,-0.43715364,-0.21725686,-0.8188287,1
526,0.0059512444,-0.2986336,1.8715179,0.6324208,0.22705173,0.7446591,0.9575853,0.16355917,2.3686147,0.65083265,0
527,-0.044700272,-0.39359003,1.5675224,0.35545513,0.18291582,1.1072005,0.80181825,0.18793677,1.8895688,0.6087705,0
528,0.06765174,-0.31088927,0.9007377,0.6904376,0.16775972,0.7390332,0.5743557,-0.06454736,1.1621742,0.011124153,0
529,0.12776637,0.004358001,0.28105578,0.55014426,0.035868224,0.10141796,0.07732083,0.06299245,0.13581467,-0.31703436,1
530,0.119274646,-0.29536262,0.33007374,0.37752897,0.52755314,0.42041603,0.19745907,-0.4110446,-0.026985586,-0.58766496,0
531,-0.050512083,-0.20059833,0.94875085,0.44339398,0.16410202,0.685658,0.5258225,-0.057941742,1.1745582,0.26575297,0
532,0.3578964,0.44491905,-2.4560668,-0.43476826,0.31553328,-0.49677792,-0.46891364,-1.0224011,-2.9857178,-2.1993093,1
533,-0.12496026,-0.27910087,0.6541326,0.3192867,0.03402607,0.4292112,0.40484077,0.14623712,1.4123698,0.30525458,1
534,0.0831465,-0.28236288,0.7271907,0.3574537,0.20316535,0.45249802,0.5108541,0.01750876,0.7256929,-0.038295746,1
535,-0.08609853,-0.122385286,0.9387231,0.6648049,0.22318073,0.730235,0.27998972,0.11547235,0.852929,-0.35458472,1
536,0.7486713,0.3319603,-2.4989038,-0.2478721,0.44585854,-0.75124896,-0.83638215,-1.2264854,-2.996337,-2.3576527,1
537,0.04395866,-0.36516005,1.5765386,0.82137096,0.05831404,1.1560224,0.28592828,0.6794615,2.542296,1.3892729,0
538,-0.15629508,-0.061819866,1.9299827,0.7810404,0.23604348,0.98218155,0.78856725,0.26215628,2.8835704,0.6924732,0
539,0.16607374,0.20859951,0.976802,0.8556381,0.40526915,0.8555481,0.76495075,0.03730856,1.8177966,0.32855132,0
540,0.3284767,0.3961179,-0.90661174,0.0910529,0.4556418,-0.38594937,-0.59814334,-0.520829,-1.3711655,-1.2921399,1
541,0.06815234,-0.32353994,0.8790312,0.43806985,0.2566347,0.8049851,0.6598084,0.14839801,1.2896271,0.1170312,0
542,-0.037257873,-0.13207412,1.0670031,0.5425888,0.2939336,0.69145316,0.5472077,0.4000336,1.6362112,0.5033003,0
543,0.47142097,0.15182567,-0.6705941,0.4214037,0.31973785,0.3155592,0.22294185,-0.4294602,-0.3433677,-1.116972,1
544,0.09246613,0.08429596,-0.08198385,0.8575531,0.48347417,0.4208356,0.017994627,-0.42800334,0.20601241,-0.49934256,1
545,0.48135644,0.16020942,-1.275931,0.3657446,0.7241774,-0.13255338,-0.19787118,-0.8053143,-1.6435754,-1.5996811,1
546,-0.036965355,-0.20105782,1.6351161,0.78982484,0.2591306,0.7385832,0.6952723,0.22273366,2.3328104,0.3144927,0
547,0.12296061,0.14632413,0.41418055,0.15632077,0.33529133,0.4440502,0.46934125,-0.059181362,0.5389025,-0.26684004,1
548,-0.0005930364,-0.35774598,2.2636542,0.56676465,0.16198939,0.9542236,0.8356439,0.49015716,2.4718778,1.0699419,0
549,0.34316885,0.35161883,-1.1895089,0.20268436,0.3418392,-0.4243732,-0.2561837,-0.86065286,-1.6113477,-1.6228237,1
550,-0.23020212,-0.33183622,1.1934798,0.64773226,0.17952424,0.6792445,0.64159536,0.15186474,1.7132541,0.44356856,0
551,0.05482042,-0.038471617,0.42420903,0.6455687,0.316467,0.44450295,0.15350002,-0.1918568,0.53646886,-0.4658519,1
552,0.024751544,-0.060504023,-0.64752126,-0.02341237,0.20699847,-0.028888822,-0.100373805,-0.26639283,-0.95322996,-0.89681864,1
553,0.3913517,0.37733096,-1.8931453,-0.37957138,0.35587487,-0.69198,-0.31439,-0.7665249,-2.3212152,-1.7516842,1
554,0.39054936,0.45276535,-1.6194227,-0.38408655,0.5042953,-0.46512002,-0.009553559,-0.743287,-1.8308619,-1.5209987,1
555,0.20629936,-0.38041222,1.4998763,0.71191585,0.1043476,0.9228325,0.88223517,0.22305296,1.5555959,0.19121422,0
556,0.49533427,0.5653082,-1.5208577,0.0034255683,0.35986426,-0.22640333,0.01168865,-0.82308775,-1.6332926,-1.7342081,1
557,-0.20338236,-0.39299923,2.258468,0.79945326,0.15346324,0.4486278,0.80525637,0.26255038,2.4101343,0.88597345,1
558,0.023257561,-0.38800734,1.0182147,0.6137468,0.34650046,0.8689103,0.7655534,0.03968492,1.5212371,0.37874892,0
559,0.3849452,-0.21713077,-0.11462417,0.34046462,0.4015213,0.062261313,0.0961685,-0.36072254,-0.4053965,-0.9180166,1
560,0.48056412,0.07774133,-1.5611155,0.44534743,0.37915334,-0.37252492,-0.29312414,-0.91335756,-2.188136,-1.53366,1
561,-0.05734429,-0.47663444,2.0633664,0.5797872,0.3135613,0.9061612,0.99781555,0.272119,2.4230494,0.8380827,0
562,0.16400856,0.11251499,0.12975135,0.38537127,0.20332459,-0.17397472,0.4946599,-0.5969737,-0.17616744,-0.7302923,1
563,0.39022723,-0.07888098,-0.11191359,0.74303937,0.4396887,0.53847677,0.1195052,-0.6053623,-0.5863583,-1.4042629,1
564,0.15157901,0.42340007,-1.8411715,-0.20281827,0.36864185,-0.30615172,-0.3278449,-0.6829082,-2.3305972,-1.8575726,1
565,0.41323212,0.14668357,-0.9679748,0.14042567,0.42020154,-0.35668078,-0.23367494,-0.42871845,-1.3511391,-1.2739145,1
566,0.6338834,0.4371148,-2.083347,0.18915391,0.3649412,-0.3312688,-0.5692678,-0.7937597,-2.4486413,-2.1517065,0
567,0.15556732,-0.33834535,1.554508,0.5587851,0.11390052,0.8652772,0.54776615,0.08545591,1.6977303,0.22117917,0
568,0.07973704,0.2036266,-0.73526514,0.72331923,0.2052137,-0.13024476,-0.15838869,-0.6558043,-0.28238904,-0.98505044,1
569,-0.0072748438,-0.37848157,0.9730042,0.5804929,0.23557663,0.59599143,0.7875701,-0.0931039,1.2310464,-0.024642944,0
570,0.23623599,0.02414529,0.5101481,0.12930697,0.16194108,0.30093014,0.438626,-0.25628456,0.73583025,0.08570315,1
571,0.20716573,-0.2634641,1.8665671,0.523353,0.16789237,0.72500646,0.6552239,0.43237975,2.2639372,0.9531926,0
572,0.43530127,0.4017253,-3.2506738,-0.8419218,0.37264463,-1.0841811,-0.6891666,-1.2185997,-3.7226515,-2.6659412,1
573,0.25619888,0.066710755,0.343213,0.33647126,0.56771857,0.02033896,0.42136583,-0.22384176,0.76258826,-0.2774956,1
574,-0.15071425,0.05602001,0.7339296,0.58714473,0.36334425,0.2927028,-0.019644618,0.31989127,1.2065172,-0.29660878,0
575,0.53636265,0.09556794,-1.1592903,0.44635773,0.36920133,0.24635172,-0.0491163,-0.60394096,-1.6031256,-1.952828,1
576,0.042233713,-0.10680752,1.6905913,0.67474234,0.30637848,0.92445034,0.14580564,0.17153285,1.3960605,0.31309775,0
577,0.12363772,-0.2696115,1.9478633,0.4010039,0.3763467,0.9031309,0.75097215,0.34439415,2.26132,0.86822575,0
578,0.217419,0.33853415,-0.542123,0.19366008,0.31057808,-0.09811436,-0.23076692,-0.41191223,-0.93515486,-1.0162634,1
579,0.14597695,-0.20801288,0.5905291,0.42914757,0.09058496,0.50529265,0.3163454,0.042541996,0.9273095,-0.0076604635,0
580,0.11858064,0.14589995,0.7350106,0.6819284,0.6512023,0.4303462,0.7042192,-0.004421115,1.3132474,-0.1549797,0
581,0.20544916,-0.55506074,2.2478807,1.1656299,0.03577877,1.4684651,0.87908494,0.2643742,3.1449056,1.1508634,0
582,-0.061794277,-0.30910882,1.0017354,0.21367487,0.44479838,0.5767449,0.31054148,0.08059099,1.9855244,0.44312537,0
583,0.4675017,0.035346378,-0.69993615,0.3688769,0.11591199,-0.15076083,-0.011866495,-0.51185733,-1.184919,-1.2234387,1
584,0.60696256,0.11432178,-1.0541676,0.14780913,0.3154911,0.021673657,-0.17126784,-0.82222366,-1.610804,-1.7955383,1
585,0.29623142,-0.1614939,-0.037972227,0.43120563,0.33393592,0.16701826,0.37599272,-0.23222521,-0.3361667,-0.73983073,0
586,0.13250792,-0.26562107,2.1386738,0.64328736,0.44486335,1.1362306,0.9668395,0.3346452,2.749721,1.0192342,0
587,0.015552565,-0.13279563,-0.33686113,0.16747439,0.12789711,-0.10735886,0.09764861,-0.084254205,0.06727061,-0.5165602,1
588,0.31313127,-0.47261843,2.2430463,1.256535,0.23060296,1.5510495,0.78095794,0.1337032,3.190704,1.0455514,0
589,-0.03510672,0.24664715,-0.97163284,0.016938217,0.3650722,0.18524756,-0.31759632,-0.23144983,-0.60410887,-1.171238,0
590,-0.12217105,-0.4079189,1.8228654,0.67520446,0.22132605,0.72902274,0.74354875,0.21146122,2.1687174,0.5287983,0
591,0.349524,0.27487326,-1.984002,-0.17371225,0.29705036,-0.5033583,-0.45368105,-0.83470285,-2.649418,-2.0237138,1
592,0.3564981,-0.29255822,0.7222931,0.21301997,0.4160426,0.516357,0.38129234,0.071201116,0.83165437,0.2287719,0
593,0.4110584,0.55103534,-1.9983155,0.0069205724,0.40984157,-0.76446927,-0.33693814,-0.79858565,-2.4563966,-1.7848656,1
594,0.22915865,-0.031551458,0.08468883,0.29754165,0.32497707,0.49399295,0.464922,-0.32669947,0.046049356,-0.5107685,1
595,0.13926917,-0.29243976,0.6791649,0.38021684,0.4137396,0.5946865,0.47781473,0.03029985,0.91062945,-0.09047284,0
596,0.05029583,-0.29908818,0.8236465,0.65513444,0.2471644,0.7179563,0.3500312,-0.10001977,1.1052504,0.0038115233,0
597,0.23941329,0.48780861,-0.7944787,0.07353926,0.39417002,-0.25837094,-0.40190992,-0.46470362,-1.355238,-1.2322978,1
598,0.23980863,0.51955247,-1.0120007,-0.046777025,0.40828627,-0.40210414,-0.5119027,-0.6312142,-1.58313,-1.4490366,1
599,0.16455568,-0.018102802,0.7263541,0.5207,0.13886268,0.22151369,0.36216393,-0.018809348,1.3323984,0.3179785,0
600,0.59199655,0.53117406,-1.7918746,-0.22227082,0.3575458,-0.125746,-0.5509142,-0.71674764,-1.9263322,-1.5031607,1
601,0.255363,-0.13973817,0.70834625,0.5519081,0.15787187,0.36597562,0.44915622,-0.20990047,0.69252527,-0.062215105,0
602,0.53221595,0.39816132,-0.89750946,0.12746935,0.42474705,-0.22622856,-0.004349932,-0.4223223,-1.0156546,-1.075672,1
603,0.59304464,-0.34633029,0.16336197,0.47578466,0.2805745,0.51040125,0.29515734,-0.25146943,-0.122371465,-0.7118873,1
604,0.2198697,-0.25674337,1.5253899,0.8701224,0.5450496,0.7943447,1.0217574,0.22010711,1.823899,0.4446724,0
605,-0.18168226,-0.43353683,2.3751817,0.6895858,0.1659814,0.96562135,0.9458675,0.340599,2.793832,0.78881127,0
606,0.725785,0.52958846,-2.046696,-0.3027532,0.20945275,-0.81791896,-0.12082815,-1.1276428,-2.553532,-1.8069155,1
607,0.09620816,0.3798983,-1.0836793,0.034219608,0.3975072,-0.32665232,-0.11885905,-0.523345,-1.3813996,-1.0540946,1
608,0.29991785,-0.123928905,0.5435778,0.32606366,0.28912657,0.1391881,0.49765632,-0.30144802,0.6878158,-0.16636598,0
609,0.31670332,0.19944346,-1.2413145,0.26402298,0.2881142,-0.012577713,-0.58130634,-0.58259094,-1.4000173,-1.8170412,1
610,0.15740752,0.082060575,0.73965716,0.45518324,0.33414423,0.43005955,0.43668738,0.14271662,1.008204,0.05615145,0
611,0.25986472,-0.049503785,-0.2620886,0.25866666,0.49290472,-0.17051783,0.03206222,-0.4405828,-0.5201024,-0.79432696,1
612,0.18929935,-0.53272545,1.248381,0.7465154,0.08069003,1.0178118,0.9110632,0.20421217,1.5462306,0.12127656,0
613,0.10887855,-0.18002068,0.98924667,0.91315603,0.12361464,0.5882695,0.39997143,-0.40361115,0.9983199,0.010022938,0
614,0.04395866,-0.36516005,1.5765386,0.82137096,0.05831404,1.1560224,0.28592828,0.6794615,2.542296,1.3892729,0
615,0.22187626,0.085415415,-1.1025035,0.1846528,0.22498617,-0.12814571,0.08499725,-0.4289263,-0.8460301,-1.28412,1
616,0.42248708,0.5067595,-2.372857,-0.042395473,0.51440835,-0.82802296,-0.32154065,-0.8148828,-2.6457417,-1.9953346,1
617,0.52140415,0.2446622,-1.3918921,0.111269444,0.5647061,-0.2652553,-0.18101087,-0.82436687,-1.6557895,-1.564474,1
