,0,1,2,3,4,5,6,7,8,9,y
405,1.7050488,-1.9637752,-1.7916386,1.2948184,-2.1591964,2.3196352,1.6882224,1.6505125,-1.5578855,-1.4981694,0
406,-0.6498852,0.9177318,1.2106265,-1.1912843,0.7077914,-1.0001202,-0.8414268,-0.9424372,1.0556247,1.0060632,1
407,0.26166016,-0.17636025,-0.18458872,0.02562906,0.07416741,0.04131881,0.03412478,0.043430876,0.10704112,0.0230854,0
408,-0.89712375,1.0065913,0.69755477,-0.71645576,1.0664169,-0.9550294,-0.88397676,-0.5937805,0.6619496,1.1154786,1
409,-1.1944901,1.4274654,1.0353888,-1.1164943,1.1740065,-1.3679742,-0.9367157,-1.2110716,1.2708715,1.2734389,1
410,-0.65285516,0.48156038,0.73280925,-0.49136937,0.67018425,-0.5147572,-0.83832544,-0.81082135,0.8241165,0.59857804,0
411,0.66263556,-0.3942653,-0.7407406,0.91521657,-1.1062013,0.784732,0.7668423,0.95777166,-0.79795486,-0.83249426,0
412,-1.0217566,1.09708,0.99479717,-0.798745,0.39019093,-0.8960713,-0.8660152,-0.5987588,0.758678,1.1867691,0
413,-0.69661474,0.013363412,0.4830509,0.20957194,0.27353272,-0.005526535,-0.5227599,0.101497,0.19850807,0.5326706,0
414,-2.4767249,1.645139,1.2737687,-1.5846637,2.1468644,-1.8518915,-2.1163445,-2.0126905,1.9036142,1.8234723,1
415,1.0918541,-0.96731573,-1.0187764,1.1773196,-1.0609018,1.1135855,0.79376215,0.8820986,-0.9693653,-0.9868758,0
416,-0.74265754,0.37748352,0.58034927,-0.30055207,0.5864829,-0.5113616,-0.68429816,-0.54094136,0.5221439,0.86429954,1
417,0.19796595,-0.056883357,0.25859913,0.35555914,0.3967647,-0.24486381,-0.3560306,-0.56424487,0.27014315,0.19031015,1
418,0.38258392,-0.3859154,-0.26307124,0.6133321,-0.49299142,0.4583815,0.24002124,0.12721616,-0.4402887,-0.31576645,0
419,-0.11559573,0.007590359,-0.08772884,-0.25951898,0.16614474,0.11124877,0.011845189,0.07816797,0.44688085,0.037066266,0
420,-1.1668799,1.5514591,1.5690583,-1.3931553,1.3483297,-1.3580004,-1.5282726,-1.3066171,1.3231618,1.3956356,1
421,-0.29662272,0.3683638,0.32025436,-0.09774305,0.20713481,-0.10036462,-0.2514105,-0.15104644,0.3322731,0.30779302,0
422,0.5575974,-0.4231016,-0.34993795,0.5151656,-0.5377895,0.4476446,0.5038879,0.4736108,-0.51919645,-0.47410148,0
423,-0.79582494,1.0993836,1.1619097,-0.84537154,1.0630726,-1.2865026,-1.0642326,-1.0487832,1.3164486,1.3280585,1
424,0.03740186,-0.13880745,0.19107716,0.16698459,-0.20980984,-0.27021682,0.09091298,-0.008769464,0.03480901,-0.04429324,1
425,-2.0882075,1.9608214,1.9358792,-1.8401611,1.8444849,-2.2445073,-1.7950188,-1.727097,2.153098,1.9443557,1
426,0.08461037,-0.081863634,-0.09884907,-0.029654665,0.14550532,0.16736007,0.071542785,-0.028595429,-0.0866667,0.18467866,0
427,-2.3096426,2.5556242,2.4411652,-2.183613,2.3112466,-2.4637485,-2.338135,-2.1369092,2.2869325,2.103618,1
428,0.15459782,-0.26879814,0.009281796,0.38942832,0.4001775,-0.10643648,-0.2954738,-0.36286253,0.0869863,0.25979334,0
429,-2.3338597,2.9123278,2.5839286,-2.4613676,2.7100632,-2.7676296,-2.3084972,-2.4504693,2.746255,2.2203677,1
430,0.36446252,-0.56414366,-0.56415546,0.5095504,-0.41638494,0.44046348,0.5757484,0.63663256,-0.3135511,-0.3063416,0
431,-1.3907523,2.292264,2.6121414,-2.1042638,2.3627598,-2.0601532,-2.0963528,-1.9728031,2.3632474,1.585561,1
432,-0.77868146,0.74962723,1.117185,-0.83640134,0.9105096,-0.79720443,-0.9197248,-0.7566905,0.90973186,0.7481719,1
433,1.5000584,-1.8558726,-1.2715491,1.582832,-1.538721,1.7075484,1.157105,1.2565017,-1.5904486,-1.4223051,0
434,0.57910305,-0.83576405,-0.96553594,0.77841127,-0.37991464,0.8052244,0.3737718,0.63210624,-0.16443458,-0.4520924,0
435,-1.2129176,1.491288,1.4040097,-1.3205564,1.7768242,-1.0123259,-1.6272583,-1.0794957,1.3972586,1.3256538,1
436,-1.8573807,1.9840103,2.1806722,-1.7047426,2.0178149,-1.7978276,-2.0799742,-1.722305,1.9065024,2.114486,1
437,-0.1809563,-0.021406615,0.05590364,0.04691549,-0.12615399,0.17973238,-0.10643081,-0.15230782,-0.004323272,-0.045589685,0
438,0.8494317,-0.5308047,-0.52021587,0.47560832,-0.4957117,0.87881577,0.08786377,0.44425395,-0.6093803,-0.97286683,0
439,-0.14182712,0.27856672,-0.27063236,-0.113433376,0.18078576,0.20894313,0.46740466,-0.27521983,-0.043239564,-0.21514682,0
440,0.3679075,-0.36415762,-0.065798596,0.7111981,-0.44152123,0.40402383,0.6371104,0.21431662,-0.14854497,-0.13514864,0
441,-0.018862989,0.39475524,0.34965006,-0.5623082,0.008221291,-0.3142565,-0.64346606,-0.36229032,0.6072045,0.5221629,0
442,-0.27714652,0.7516419,0.9189476,-0.24631415,0.71009016,-0.5400011,-1.0088577,-0.85146385,0.53736967,0.6945638,1
443,-1.7307507,2.0231318,1.503157,-1.5290614,1.833377,-1.514874,-1.564664,-1.3340514,1.4718989,1.7933209,1
444,-0.3240653,0.37815553,0.40031508,-0.3657118,0.289906,-0.48581827,-0.47617543,-0.31697297,0.5558802,0.64127886,1
445,0.2118642,-0.5010687,-0.25155285,0.016079055,-0.15847127,0.39011097,-0.12836675,0.22546403,0.32287905,-0.06582551,1
446,1.0967356,-1.3102009,-1.0326992,1.0147932,-0.99993616,1.5203998,1.1511524,1.2878087,-0.41292325,-0.9759291,0
447,0.7625219,-0.28122553,-0.23865896,0.9240219,-0.5363008,0.4406994,0.47804767,0.31507668,-0.21758233,-0.15987052,0
448,1.2655225,-1.1828358,-1.1488987,1.3058267,-1.595247,1.459218,1.3851807,1.035417,-1.040268,-1.2621794,0
449,-0.093544185,0.49877006,0.43463394,-0.3384693,0.37029392,-0.50831485,-0.3927284,-0.43982476,0.7971733,0.72624946,0
450,-1.5772016,2.1038558,2.174559,-1.6777921,2.094415,-1.7761335,-1.7610422,-1.6899104,2.1292505,1.8143137,1
451,-1.3481467,1.1964204,1.2790247,-1.1380559,1.409814,-1.2519785,-1.407332,-1.1183379,1.5358754,1.1696353,1
452,0.8057905,-0.7876908,-1.1299883,0.5435948,-0.6850638,0.656798,0.23668693,0.4676093,-0.5253287,-0.46679324,0
453,1.1062703,-1.0715032,-1.1857222,1.2567129,-0.79039,1.0489267,1.0958036,0.9061832,-0.9953303,-0.63526964,0
454,-1.690462,1.6038799,1.6233578,-1.7404112,1.3057832,-1.3288128,-1.3970621,-1.2919705,1.071276,1.8100748,1
455,-1.6198602,2.0211446,2.0098813,-1.7911743,1.8998235,-1.8167567,-2.0008118,-1.9940708,1.9302138,1.8151438,1
456,-1.9673469,1.9708282,1.6643748,-1.8770589,1.6713032,-1.7484608,-1.9012454,-1.7077684,2.2258925,1.4532039,1
457,0.49329415,-0.6452729,-0.111654535,0.816112,-0.21199475,0.80085444,0.20443283,0.56445426,-0.44086024,-0.8418511,0
458,-0.9754703,0.81440884,0.7816163,-0.85261106,1.062588,-0.8613261,-0.9120671,-0.8647808,1.1879802,1.2622905,1
459,0.07374507,-0.058611013,-0.10652237,0.05703177,0.43054125,0.24365112,-0.01710802,0.2232502,-0.07690796,-0.0022496134,0
460,-1.1955739,1.5187379,1.537649,-1.360123,1.6142191,-1.3232455,-1.4113503,-1.1892433,1.5181638,1.3015746,1
461,-2.370604,3.458216,3.5076778,-3.469034,3.431471,-3.0552294,-3.1434634,-3.1573517,3.4449153,2.8426034,1
462,-1.6823688,2.3767114,2.3193753,-1.8222493,2.5140584,-2.0571144,-2.3688781,-2.3262844,2.1844325,1.8319447,1
463,-1.4876494,1.8082016,1.9237913,-1.6669458,1.7545785,-1.6081936,-1.6139535,-1.7143133,1.893301,1.655439,1
464,-0.20611206,0.25459212,0.21654104,-0.2934499,0.39461914,-0.16848803,-0.39331073,-0.27964815,0.5349942,0.24862848,1
465,-1.0085055,1.040053,1.1306167,-0.85186934,1.0385574,-0.5203281,-1.0348972,-0.80031925,1.2059659,1.0839522,0
466,-0.08722624,0.04836922,0.27595618,-0.07455979,0.19769822,-0.1031267,-0.3885858,-0.19247057,0.08292879,0.10723275,1
467,0.46532616,-0.6129696,-0.792241,0.5628174,-0.3792024,0.70944,0.3212062,0.5658804,-0.10245323,-0.40136307,0
468,-1.5402637,1.9510331,1.9806781,-1.8495488,1.544321,-1.7064606,-1.7917141,-1.6757252,1.7383907,1.4700022,1
469,0.12915501,-0.3993048,-0.11188848,0.5395254,-0.29727122,0.678705,0.1755506,0.31331515,-0.09930512,-0.1713533,0
470,-0.9567796,1.2538532,1.10734,-0.82521576,0.7176246,-1.1433597,-1.0211402,-0.73604614,0.79648244,1.1049947,0
471,-2.4885416,2.980744,2.859048,-2.7109268,2.6710637,-3.1500568,-2.7094471,-2.4264874,2.6320229,2.4327197,1
472,-1.4613293,1.3085539,1.1404274,-1.3145554,1.0024855,-1.4020593,-1.4880544,-1.088114,1.3155106,1.4538968,1
473,-0.975195,1.0469596,0.34009132,-0.82469827,0.7476305,-0.6639355,-0.52362776,-0.53197587,0.91296065,0.5968182,0
474,-1.0482717,1.3695767,1.0693959,-0.9555923,1.2253745,-1.1211975,-1.240711,-0.79941034,0.98524624,1.2882768,1
475,-1.3206286,1.511931,1.4852767,-1.2687536,1.7693944,-1.5679405,-1.4304509,-1.3086522,1.5487934,1.4203345,1
476,0.069981635,0.2160835,0.4747538,-0.09524785,0.35800633,-0.40234208,-0.54285514,-0.47799256,0.013994576,0.49368387,0
477,-1.720588,1.9955156,2.079098,-1.9875388,1.693462,-1.9851844,-1.940446,-1.6623955,2.0566473,1.7109611,1
478,0.4375448,-0.49794546,-0.47646898,0.87318164,-0.06258003,0.95781887,0.42284524,0.6433345,-0.3264302,-0.6965896,0
479,-0.33322954,0.009581452,0.06892596,-0.3924003,0.3768923,-0.117280595,-0.72184235,-0.2730852,0.4258484,0.3855387,0
480,-1.1261126,1.7568457,1.4664761,-1.531701,1.4132465,-1.4784467,-1.6203711,-1.5137676,1.6214658,1.0612622,1
481,0.9428791,-1.2274203,-1.0344739,0.93669546,-0.6517653,0.80330384,1.0885425,0.73966396,-1.0460657,-1.0155575,0
482,0.8968505,-0.72753805,-0.3887195,0.56632715,-0.6396926,0.78591835,0.605817,0.53693646,-0.62949497,-0.40392023,0
483,-0.7075735,0.997724,1.1785662,-1.1305878,1.2545217,-1.3117034,-1.1326592,-1.2006136,1.3373498,1.0325722,1
484,0.41368765,-0.3730948,-0.07562126,0.25782827,-0.22492047,0.37768432,0.30152744,-0.10485781,-0.0016172286,-0.33281004,0
485,-0.30276445,0.56389433,0.60365385,-0.6672473,0.6877772,-0.44982782,-0.66382354,-0.5561398,0.46381116,0.41315562,1
486,-0.92943984,0.79055756,0.7118294,-0.8354148,0.8690447,-0.31970584,-0.7861118,-0.8867322,0.8242074,0.37281626,1
487,0.5794014,-0.34461555,-0.44416285,0.6392444,-0.58304423,0.41512915,0.5053838,0.7709539,-0.56693923,-0.51171887,0
488,-0.6136187,0.85062164,0.98298603,-0.9630994,0.795064,-0.58536017,-1.0899547,-1.0334893,1.164445,0.755961,1
489,-1.368639,2.0444958,2.0490355,-1.9328322,1.8872727,-1.8173878,-2.0820992,-1.7524178,1.9890965,1.8211751,1
490,-2.5446875,2.577274,2.551812,-2.3613732,2.7101595,-2.8150942,-2.2964919,-1.9916196,2.6136587,2.3029954,1
491,-0.19196506,0.29384467,0.09597908,-0.6536608,1.0016519,-0.6067432,-0.5957598,-0.67565966,0.782213,0.45241296,0
492,0.9415908,-1.0954139,-1.1481096,1.1619859,-0.9577142,1.197834,1.0549695,1.04261,-0.80338764,-0.9290093,0
493,-0.66269803,1.0678091,0.9240265,-0.7623801,0.96196413,-1.0795599,-0.5838751,-0.60794514,0.66385436,0.89648354,1
494,-1.3533858,1.3763006,1.207784,-1.096355,1.3417637,-1.4940163,-1.0722384,-0.96248734,1.365314,1.1116152,1
495,0.6231882,-0.7065854,-0.68132913,0.9187003,-0.68606216,0.93852997,0.70651585,0.63780695,-0.7210618,-0.68573505,0
496,0.040603373,-0.08149361,0.18814054,0.043253023,0.17089371,-0.44646448,-0.19448473,-0.13771144,0.15530327,0.10343513,0
497,-1.7699293,2.348925,2.2621138,-2.1465094,2.2941277,-1.8626645,-1.858798,-1.8445115,2.3560867,1.7254272,1
498,0.6311286,-0.18556869,-0.40348515,0.32614568,0.16494234,0.37303638,-0.22972679,0.024458248,-0.1816315,-0.0695356,0
499,-0.061380144,0.4155723,0.19747923,-0.17653827,0.08860325,-0.3319813,-0.05656646,0.19507731,0.1635916,-0.08513661,0
500,-0.91130775,1.23317,1.1173376,-0.9276812,1.3101987,-1.0877385,-1.3086951,-1.217242,1.3057898,1.0032306,1
501,-1.0481305,0.6894543,0.27653727,-0.25726983,0.36446565,-0.5387652,-0.44043177,-0.5711539,0.66710806,0.57735974,0
502,1.7076714,-1.2538438,-1.0250406,1.3076967,-1.2958747,1.2240291,1.0110145,0.8337537,-0.7912264,-0.78368396,0
503,-0.7047703,0.7436383,0.81766415,-0.71325684,0.5234987,-0.725759,-1.0058401,-0.8978622,0.9899076,1.0633396,1
504,0.25865152,0.046650924,0.03129525,0.097044006,0.08447645,0.33506596,-0.21644929,0.17164223,-0.08208823,0.19940622,0
505,-1.7420961,1.7263842,1.9973971,-1.7324169,1.8142679,-1.93608,-1.853326,-1.4614607,1.7266684,1.6409241,1
506,-2.5671027,2.378993,2.380181,-2.2002707,2.5849473,-2.679715,-2.2037446,-1.8762865,2.6284714,2.0869994,1
507,0.58523375,-0.8906614,-0.80606186,0.7065703,-0.76560104,0.7145922,0.78860104,0.19346534,-0.913418,-0.5796083,0
508,-1.0638235,0.94112355,0.5788498,-0.7029349,1.1149421,-0.8453783,-0.8063429,-0.59863347,0.62548304,1.1932387,1
509,-0.062363174,0.22652824,0.24473839,-0.11750479,0.06351148,-0.19402513,-0.08097716,0.10453137,-0.077207476,0.0047198683,0
510,1.3108243,-1.1662092,-1.4909892,1.0350057,-1.042601,1.0725708,1.1814907,1.2415217,-0.9989734,-1.3833139,0
511,-0.612196,0.9235671,0.40352216,-0.43052098,0.81687015,-0.5389865,-0.6047725,-0.18142642,0.52633774,0.83625436,0
512,-2.3291504,2.1266928,2.3044703,-2.0143135,2.3324702,-2.5962195,-2.1032963,-1.7108357,2.4399147,1.8850293,1
513,0.8097264,-0.87076515,-0.98730695,0.88322866,-0.6031126,0.9604243,0.5389915,0.75577724,-0.40865985,-0.5119911,0
514,-0.9432233,1.7007811,1.5833464,-1.3916768,1.3153735,-1.2533233,-1.208922,-1.1268215,1.612098,1.2859285,1
515,-0.6076595,0.7858853,0.5736297,-0.6057828,0.87700003,-0.8287748,-0.91118807,-0.72714704,1.2253548,1.065741,0
516,-0.28465143,-0.35956898,-0.27740452,0.29557866,-0.11682031,0.011259653,-0.038279574,0.042286564,0.33397403,-0.040948555,0
517,1.7355651,-1.9806087,-1.7801257,2.2010312,-1.8884615,2.2305498,2.0130174,1.4163483,-1.3583993,-1.7778846,0
518,-1.8786514,2.1816459,2.1630566,-2.0387943,2.2127206,-2.390663,-2.2379186,-2.0622697,2.1373723,1.6544268,1
519,-1.9411998,1.9339442,1.9526712,-1.8461515,2.0084434,-2.1799023,-1.6421163,-1.2738819,2.2566435,1.7026229,1
520,-1.0316948,1.5519197,1.6342424,-1.4068639,1.3277833,-1.3190272,-1.7881374,-1.4545021,1.8415785,1.2667543,1
521,0.82878226,-0.90773284,-0.90916485,0.87389874,-0.7814705,0.93308914,0.49512672,0.6361309,-0.36711797,-0.5072323,0
522,0.020246837,-0.1854126,-0.027763773,0.38825378,-0.42942062,0.44222364,0.13686414,0.18676876,-0.15915766,0.011435613,0
523,-1.1355611,0.8822572,0.8050941,-0.6230522,0.6520007,-0.7974757,-0.95373845,-0.83963376,1.1540338,0.93344283,1
524,1.2237184,-1.0303705,-0.96351653,1.0987133,-1.1964821,1.2232554,1.3518175,1.0750761,-0.8819681,-0.66461873,0
525,-0.511599,0.33165887,0.25805968,-0.12123492,0.48599678,-0.45819476,-0.28094137,-0.4494623,0.45705006,0.5606264,1
526,-1.4807942,1.2433178,1.4555216,-1.1243756,1.5354952,-1.7730074,-1.1100688,-0.958113,1.3795491,1.1316199,1
527,-2.0192099,2.3850129,2.3861241,-2.029183,2.3364582,-2.0008433,-2.036942,-2.1085114,2.5164824,2.1645715,1
528,1.5206685,-0.93256533,-1.1858044,0.83048564,-1.1125531,1.3038294,0.966991,0.9095514,-0.6464465,-0.9721865,0
529,1.2068272,-1.2016382,-0.96086216,1.0476476,-1.1037127,1.0795364,0.66384214,0.91255724,-0.7180303,-0.8964579,0
530,0.8708947,-0.47389212,-0.18016453,0.3049443,-0.4803683,0.7001925,0.24206695,0.3260791,-0.31290552,-0.2729469,0
531,-0.17534044,0.53077966,0.517429,-0.065403804,0.0017425339,-0.040783457,-0.43231785,-0.031953286,0.3234804,0.800264,0
532,-0.8521833,0.6933616,1.0225316,-0.44799125,0.8564337,-0.85997015,-0.7402655,-0.5917275,1.025658,0.7133129,0
533,0.6209586,-0.5160069,-0.36144638,0.4807715,-0.31695643,0.5818454,0.49356455,0.30148554,-0.20912069,-0.43493664,0
534,-2.1173532,2.5652847,2.5061724,-2.6101544,2.6220796,-2.298534,-2.3297374,-2.4365478,2.6196995,2.1796963,1
535,1.0447562,-0.9069636,-0.65744025,1.4214306,-0.55803674,1.0509557,0.85205805,0.547351,-0.5872733,-0.57902914,0
536,-1.1633644,1.5000896,1.1191586,-1.170086,1.5254115,-1.1763557,-1.3371029,-0.9568762,1.1054387,1.3956527,1
537,-1.3577013,1.329437,1.1527653,-1.3804784,1.5519003,-1.5075419,-1.491575,-1.0710459,1.1653491,1.3190395,1
538,0.67115134,-0.7689327,-0.7237426,0.9405377,-1.0643375,0.91260177,0.934119,0.6553761,-0.60120416,-0.678198,0
539,-0.75260836,0.6483851,0.9342451,-0.29957756,0.66985315,-0.6522623,-0.6949268,-0.35976928,0.73702437,0.6417054,1
540,-0.81183773,0.9574441,0.8956059,-0.62621874,0.9882507,-0.60940075,-0.76230484,-0.8929361,0.45488045,0.6253998,1
541,0.85715526,-0.61847323,-0.8074577,1.0320522,-0.81229293,0.9876771,0.9481257,0.7984178,-0.5385293,-0.3567598,0
542,-1.1848534,1.3310409,1.1795406,-1.0811262,1.3995723,-1.241853,-1.1134815,-0.75826997,0.95923847,1.4552722,1
543,1.1994051,-0.903437,-0.83607584,0.7992578,-0.9084817,0.61483365,0.6352214,0.5660705,-0.5398699,-0.6711384,0
544,-1.6768924,2.5398269,2.6047065,-2.067657,2.5878088,-2.118612,-2.2593899,-2.3915083,2.574232,1.7951386,1
545,-1.5452545,1.5218339,1.5204417,-1.0736841,1.8249382,-1.5808954,-1.7686927,-1.5574028,1.7608336,1.523546,1
546,1.1089869,-1.0874035,-0.7825546,1.26098,-1.1989137,1.0718882,0.88881797,0.9416153,-0.9608016,-0.7230983,0
547,1.4589124,-1.3337227,-0.79027927,1.5066072,-0.76909167,1.2393978,1.4251579,0.6812513,-1.0815247,-0.9171064,0
548,-2.634606,2.820736,2.5756714,-2.3158834,2.790919,-2.69749,-2.6374109,-2.5510116,3.0315957,2.4944623,1
549,-0.7671929,0.8885911,0.8063303,-0.7643867,1.0211161,-1.0642722,-0.9204841,-0.8055279,1.0315493,0.9269068,1
550,-0.43741748,0.44692063,0.18320632,-0.3271056,0.56004465,-0.344559,-0.46666723,-0.085750945,0.15939036,0.6622882,0
551,0.83395237,-1.2319478,-0.8488962,0.6736416,-1.1823592,1.1013578,0.9706273,1.2661123,-0.8552348,-0.30131304,0
552,-1.9436038,1.9021055,1.9751941,-1.6887636,1.7715706,-1.7882639,-1.8685412,-1.7796657,2.163197,1.739952,1
553,1.317399,-1.3141015,-1.0717195,1.243942,-0.9744005,1.2368813,1.0307314,0.7831663,-0.9099832,-1.3156272,0
554,-0.20254765,0.17261055,0.10430072,-0.29461476,-0.13399826,-0.14846018,0.12996562,-0.1040893,0.47116867,-0.0965402,0
555,0.6779327,0.13255422,-0.12098311,-0.08193691,0.040417396,0.25789553,0.23698293,-0.47161576,0.5330217,-0.13285093,1
556,0.09955494,0.10325775,-0.30247143,-0.1253526,-0.24244004,0.19005442,0.20464674,-0.13004632,-0.15737858,-0.25852972,0
557,0.5439932,-0.3709103,-0.3208368,0.6889661,-0.34719452,0.0058626607,-0.06718162,0.16480865,-0.3648233,-0.04973881,0
558,-1.6363456,2.466468,2.5816848,-2.125858,1.6079861,-1.7291535,-2.1774366,-1.7331877,1.8192494,1.973445,1
559,0.5496779,-0.25729325,-0.26209047,0.6083664,-0.5628403,0.45593828,0.5934014,0.44914567,-0.61392516,-0.4551888,0
560,-1.8930233,1.8409104,1.7932267,-1.7073044,2.0441573,-2.1681032,-1.6251358,-1.3043945,1.9752593,1.7273747,1
561,-0.27208307,0.23452276,0.077099636,-0.31708297,0.7962255,-0.24896169,-0.31549826,-0.2810501,0.170488,0.2525519,0
562,0.5838182,-0.67344546,-0.6908445,0.5250444,-0.41511634,0.647275,0.2901631,0.5096516,-0.09488845,-0.27670372,0
563,0.51646495,-0.47921315,-0.20782794,0.54844767,-0.35100326,0.8139134,0.31229854,0.12602101,-0.22996849,-0.36918837,0
564,-0.40069744,0.14646366,0.16540174,-0.20072131,0.6576993,-0.10990884,-0.1951447,-0.33183745,0.26383746,0.38320804,0
565,0.7719728,-0.96278405,-0.6884439,0.60042137,-0.8905154,0.9864547,0.7151862,0.8153198,-0.3035005,-0.57885814,0
566,-1.5988107,1.8997307,2.291114,-1.703307,1.3378645,-1.6395334,-1.9366438,-1.5461046,1.75978,1.592159,1
567,0.4124818,-0.51683754,-0.3834131,0.42998162,-0.3744649,0.30025393,-0.14258513,0.29650337,-0.026551096,-0.18702646,0
568,-1.5990905,1.961174,2.008684,-1.830032,1.9600267,-2.2259004,-1.9819555,-1.9017969,2.1755457,2.0574064,1
569,-2.0942883,2.0668583,2.0470364,-1.850892,2.0641925,-2.3889067,-1.8048335,-1.5808458,2.2215385,1.799701,1
570,0.61053354,-0.51512414,-0.56478673,0.5316285,-0.9490941,0.8373513,0.6478443,0.7842556,-0.29880917,-0.45463508,0
571,-0.15552154,0.5187817,0.7119774,-0.57594305,0.19545797,-0.45119667,-0.5171431,-0.49485692,0.59295624,0.45322722,1
572,-1.4506731,1.3217385,1.7470578,-1.4765396,1.637206,-1.1227862,-1.8698771,-1.3693104,1.9153274,1.3447506,1
573,0.48623326,-0.32491517,-0.36092588,0.46585083,0.017067216,0.17631811,0.16397665,0.09530874,-0.19097587,0.092186406,0
574,-1.025487,1.356292,1.6199011,-0.85832506,1.520499,-0.7318373,-1.0391066,-0.9026039,0.9162599,1.3186808,1
575,-0.62410104,0.6462745,0.59401745,-0.7482973,0.5551042,-0.40997446,-0.6764316,-0.13562422,0.49748215,0.2754163,1
576,-0.5872,0.9074415,1.3148844,-0.65364045,0.9813786,-1.1111771,-1.0385933,-1.0668108,1.0982854,0.90215915,1
577,-0.39147058,0.4074061,-0.011374521,-0.07901399,0.45687643,-0.029982813,-0.13647453,0.10710093,0.07314947,0.43381202,1
578,-0.26577643,0.25294408,-0.20819286,0.084051594,0.22546862,-0.11908101,-0.16919653,0.21152638,-0.06753337,0.18383624,1
579,0.5684991,-0.43367952,-0.5594707,0.79684716,-0.687187,0.3674949,0.5332652,0.86619925,-0.73242635,-0.70290184,0
580,-1.5694388,1.3067625,1.4618237,-1.3857528,1.5063521,-1.6160201,-1.3445696,-1.3658595,1.2488468,1.1607407,1
581,0.4540299,-0.63707596,-0.25460643,0.20541126,-0.66166675,0.5200631,0.4383675,0.2814631,-0.46260113,-0.50011194,0
582,1.1722902,-1.028002,-0.81410474,1.1178997,-1.1433352,1.1894945,1.2902483,0.87604463,-0.7734287,-0.48566222,0
583,-0.6722514,0.5501737,0.8381811,-0.34151107,0.4826981,-0.48435465,-1.0768758,-0.96655774,0.826918,0.79721403,0
584,0.580893,-0.6437368,-0.8288983,0.66982895,-0.3116944,0.7986616,0.24873991,0.63502824,0.011880608,-0.41601068,0
585,-2.1505263,2.5577722,2.6967437,-2.3118188,2.5351257,-2.249591,-2.2504246,-1.9793017,2.703555,2.2682812,1
586,0.8057905,-0.7876908,-1.1299883,0.5435948,-0.6850638,0.656798,0.23668693,0.4676093,-0.5253287,-0.46679324,0
587,0.680082,-0.91505945,-1.2678875,0.910786,-0.57824767,0.6527235,0.83780116,0.6481604,-0.83001566,-0.96387184,0
588,1.4286258,-1.2186378,-1.455606,1.4197397,-1.7018937,1.4954076,1.5053225,1.4826244,-1.541754,-1.5051805,0
589,-2.1220667,2.6208563,2.277252,-2.1724944,2.3061597,-2.6419854,-2.233389,-2.185598,2.3558152,2.1234858,1
590,1.1633666,-1.0436339,-1.5078553,1.4087869,-0.8337838,1.5423099,0.7725916,0.66225094,-0.7129249,-1.047754,0
591,1.7360053,-1.6611024,-1.8004733,1.459108,-1.6309946,1.6095331,1.5401773,1.6600142,-1.6073196,-1.5566247,0
592,0.5493834,-0.9810226,-0.5644398,0.69586474,-0.32298547,0.91793203,0.31230778,0.69840765,-0.06485802,-0.4023509,0
593,-1.828861,1.8646587,2.1428,-1.7463781,1.9667829,-2.081815,-1.7751522,-1.5243239,2.0486276,1.7258706,1
594,-0.52815306,0.16266426,-0.24957396,-0.10602535,0.25790903,-0.25238553,-0.2870734,-0.03675426,0.44151667,-0.015331283,0
595,1.0298129,-1.2800919,-1.2274768,0.9782323,-0.8709112,1.2340713,1.0105425,1.120235,-0.86054915,-0.81789434,0
596,-2.6841471,2.660892,2.7174757,-2.428385,2.8098989,-2.9621718,-2.5276792,-2.16794,2.8534749,2.4116046,1
597,0.15270789,-0.5843915,-0.13685289,0.5893236,-0.35575822,0.33237535,0.32136044,0.56953245,-0.37908193,-0.36064535,0
598,0.053609435,-0.24087997,-0.33122337,0.4927678,-0.06189034,0.36087644,0.06415515,0.291924,0.13190675,0.0037561208,0
599,0.9335635,-0.97526735,-0.2098727,0.54605657,-0.6289227,0.37924257,0.7593577,0.4513559,-0.52167875,-0.4877112,0
600,0.6726695,-0.5282295,-0.6367361,0.80926484,-0.73173785,0.48090327,0.7239736,0.8414536,-0.7281389,-0.7235205,0
601,-2.4579742,2.5238786,2.9376483,-2.6871078,2.8466458,-2.5439627,-2.6981852,-2.3138666,2.9217687,2.2170687,1
602,1.2912812,-1.7369949,-1.8240873,1.5396369,-1.4253005,1.6987832,1.6710069,0.5741966,-1.8939614,-1.2373238,0
603,0.8057905,-0.7876908,-1.1299883,0.5435948,-0.6850638,0.656798,0.23668693,0.4676093,-0.5253287,-0.46679324,0
604,-1.4162369,1.6848361,1.7850376,-1.7093287,1.2602803,-1.280492,-1.1439631,-1.3942646,1.7956693,1.1683016,1
605,-0.6042702,0.5264797,0.90252846,-0.8679715,0.5816467,-0.6584808,-0.6653349,-0.72697556,0.5155027,1.0814149,1
606,-1.9195697,2.4564898,2.5623739,-2.2360704,2.5308683,-2.6085558,-2.3986204,-2.44164,2.385062,2.1015055,1
607,-1.6342342,1.9613209,1.4102584,-1.2627357,1.680148,-1.4815152,-1.3945756,-1.1112903,1.4797919,1.6381357,1
608,0.76731247,-0.7621106,-0.73345727,0.7681724,-0.3826935,0.5746932,0.29358083,0.5386609,-0.38218746,-0.71748006,0
609,-1.7832131,2.6710882,2.7609944,-1.8260211,1.7352432,-2.033723,-2.1615157,-1.6672063,1.915877,2.1515348,1
